timestamp,alert_type,severity,risk_score,vibration_level,detections,explanation
2026-03-07 21:05:46,⚠️ SUSPICIOUS ACTIVITY,CAUTION,44.0,0.068,"person (77%), person (77%), person (37%), handbag (31%)","Person with equipment/tools detected.
Detections: person (77%), person (77%), person (37%), handbag (31%) | Risk: 44.0/100"
2026-03-07 21:05:46,⚠️ SUSPICIOUS ACTIVITY,CAUTION,44.6,0.0686,"person (82%), person (78%), person (40%), handbag (38%)","Person with equipment/tools detected.
Detections: person (82%), person (78%), person (40%), handbag (38%) | Risk: 44.6/100"
2026-03-07 21:05:46,⚠️ SUSPICIOUS ACTIVITY,CAUTION,44.5,0.068,"person (82%), person (74%), handbag (36%)","Person with equipment/tools detected.
Detections: person (82%), person (74%), handbag (36%) | Risk: 44.5/100"
2026-03-07 21:05:46,⚠️ SUSPICIOUS ACTIVITY,CAUTION,44.4,0.0684,"person (81%), person (79%), backpack (41%), handbag (39%)","Person with equipment/tools detected.
Detections: person (81%), person (79%), backpack (41%), handbag (39%) | Risk: 44.4/100"
2026-03-07 21:05:46,⚠️ SUSPICIOUS ACTIVITY,CAUTION,44.8,0.0686,"person (84%), person (82%), handbag (43%)","Person with equipment/tools detected.
Detections: person (84%), person (82%), handbag (43%) | Risk: 44.8/100"
2026-03-07 21:05:46,⚠️ SUSPICIOUS ACTIVITY,CAUTION,44.8,0.0674,"person (84%), person (84%), backpack (45%)","Person with equipment/tools detected.
Detections: person (84%), person (84%), backpack (45%) | Risk: 44.8/100"
2026-03-07 21:05:47,⚠️ SUSPICIOUS ACTIVITY,CAUTION,44.8,0.0679,"person (84%), person (84%), handbag (43%)","Person with equipment/tools detected.
Detections: person (84%), person (84%), handbag (43%) | Risk: 44.8/100"
2026-03-10 20:35:15,⚠️ SUSPICIOUS ACTIVITY,WARNING,54.8,0.0621,"person (85%), handbag (27%)","Person with equipment/tools detected.
Detections: person (85%), handbag (27%) | Risk: 54.8/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:15,⚠️ TRESPASSING,CAUTION,34.4,0.0613,person (82%),"Unauthorized person on track.
Detections: person (82%) | Risk: 34.4/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:15,⚠️ TRESPASSING,CAUTION,34.2,0.0617,person (80%),"Unauthorized person on track.
Detections: person (80%) | Risk: 34.2/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:15,⚠️ TRESPASSING,CAUTION,34.6,0.0619,person (83%),"Unauthorized person on track.
Detections: person (83%) | Risk: 34.6/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:16,⚠️ TRESPASSING,CAUTION,34.4,0.0624,person (81%),"Unauthorized person on track.
Detections: person (81%) | Risk: 34.4/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:16,⚠️ TRESPASSING,CAUTION,34.7,0.0622,person (84%),"Unauthorized person on track.
Detections: person (84%) | Risk: 34.7/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:16,⚠️ TRESPASSING,CAUTION,34.7,0.0619,person (84%),"Unauthorized person on track.
Detections: person (84%) | Risk: 34.7/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:16,⚠️ TRESPASSING,CAUTION,34.8,0.0619,person (86%),"Unauthorized person on track.
Detections: person (86%) | Risk: 34.8/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:16,⚠️ TRESPASSING,CAUTION,34.7,0.0626,person (85%),"Unauthorized person on track.
Detections: person (85%) | Risk: 34.7/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:16,⚠️ TRESPASSING,CAUTION,34.9,0.0614,person (86%),"Unauthorized person on track.
Detections: person (86%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:16,⚠️ TRESPASSING,CAUTION,34.9,0.0624,person (87%),"Unauthorized person on track.
Detections: person (87%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:17,⚠️ TRESPASSING,CAUTION,34.7,0.062,person (85%),"Unauthorized person on track.
Detections: person (85%) | Risk: 34.7/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:17,⚠️ TRESPASSING,CAUTION,34.8,0.0619,person (85%),"Unauthorized person on track.
Detections: person (85%) | Risk: 34.8/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:17,⚠️ TRESPASSING,CAUTION,35.0,0.0622,person (87%),"Unauthorized person on track.
Detections: person (87%) | Risk: 35.0/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:17,⚠️ TRESPASSING,CAUTION,34.9,0.0626,person (87%),"Unauthorized person on track.
Detections: person (87%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:17,⚠️ TRESPASSING,CAUTION,35.0,0.0619,person (87%),"Unauthorized person on track.
Detections: person (87%) | Risk: 35.0/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:17,⚠️ TRESPASSING,CAUTION,34.8,0.0614,person (85%),"Unauthorized person on track.
Detections: person (85%) | Risk: 34.8/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:17,⚠️ TRESPASSING,CAUTION,34.9,0.0615,person (87%),"Unauthorized person on track.
Detections: person (87%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:18,⚠️ TRESPASSING,CAUTION,34.9,0.0619,person (87%),"Unauthorized person on track.
Detections: person (87%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:18,⚠️ TRESPASSING,CAUTION,34.9,0.0619,person (87%),"Unauthorized person on track.
Detections: person (87%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:18,⚠️ TRESPASSING,CAUTION,35.0,0.0617,person (88%),"Unauthorized person on track.
Detections: person (88%) | Risk: 35.0/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:18,⚠️ TRESPASSING,CAUTION,34.9,0.062,person (87%),"Unauthorized person on track.
Detections: person (87%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:18,⚠️ TRESPASSING,CAUTION,34.9,0.0624,person (86%),"Unauthorized person on track.
Detections: person (86%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:18,⚠️ TRESPASSING,CAUTION,34.9,0.0613,person (87%),"Unauthorized person on track.
Detections: person (87%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:18,⚠️ TRESPASSING,CAUTION,34.9,0.0622,person (86%),"Unauthorized person on track.
Detections: person (86%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:19,⚠️ TRESPASSING,CAUTION,35.0,0.062,person (87%),"Unauthorized person on track.
Detections: person (87%) | Risk: 35.0/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:19,⚠️ TRESPASSING,CAUTION,35.0,0.0622,person (88%),"Unauthorized person on track.
Detections: person (88%) | Risk: 35.0/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:19,⚠️ TRESPASSING,CAUTION,34.9,0.0621,person (87%),"Unauthorized person on track.
Detections: person (87%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:19,⚠️ TRESPASSING,CAUTION,34.9,0.0625,person (86%),"Unauthorized person on track.
Detections: person (86%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:19,⚠️ TRESPASSING,CAUTION,34.6,0.0622,person (84%),"Unauthorized person on track.
Detections: person (84%) | Risk: 34.6/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:19,⚠️ TRESPASSING,CAUTION,34.8,0.0618,person (85%),"Unauthorized person on track.
Detections: person (85%) | Risk: 34.8/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:19,⚠️ TRESPASSING,CAUTION,34.8,0.0618,person (86%),"Unauthorized person on track.
Detections: person (86%) | Risk: 34.8/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:20,⚠️ TRESPASSING,CAUTION,35.0,0.0617,person (88%),"Unauthorized person on track.
Detections: person (88%) | Risk: 35.0/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:20,⚠️ TRESPASSING,CAUTION,34.9,0.0623,person (86%),"Unauthorized person on track.
Detections: person (86%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:20,⚠️ TRESPASSING,CAUTION,34.9,0.0625,person (86%),"Unauthorized person on track.
Detections: person (86%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:20,⚠️ TRESPASSING,CAUTION,35.1,0.062,person (88%),"Unauthorized person on track.
Detections: person (88%) | Risk: 35.1/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:20,⚠️ TRESPASSING,CAUTION,34.8,0.0617,person (86%),"Unauthorized person on track.
Detections: person (86%) | Risk: 34.8/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:20,⚠️ TRESPASSING,CAUTION,34.9,0.0615,person (87%),"Unauthorized person on track.
Detections: person (87%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:20,⚠️ TRESPASSING,CAUTION,34.7,0.0616,person (85%),"Unauthorized person on track.
Detections: person (85%) | Risk: 34.7/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:21,⚠️ TRESPASSING,CAUTION,34.9,0.0624,person (87%),"Unauthorized person on track.
Detections: person (87%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:21,⚠️ TRESPASSING,CAUTION,35.0,0.0621,person (87%),"Unauthorized person on track.
Detections: person (87%) | Risk: 35.0/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:21,⚠️ TRESPASSING,CAUTION,34.9,0.0616,person (87%),"Unauthorized person on track.
Detections: person (87%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:21,⚠️ TRESPASSING,CAUTION,34.9,0.0622,person (87%),"Unauthorized person on track.
Detections: person (87%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:21,⚠️ TRESPASSING,CAUTION,34.9,0.0617,person (87%),"Unauthorized person on track.
Detections: person (87%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:21,⚠️ TRESPASSING,CAUTION,34.9,0.0624,person (86%),"Unauthorized person on track.
Detections: person (86%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:21,⚠️ TRESPASSING,CAUTION,34.9,0.0619,person (87%),"Unauthorized person on track.
Detections: person (87%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:22,⚠️ TRESPASSING,CAUTION,34.9,0.0617,person (87%),"Unauthorized person on track.
Detections: person (87%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:22,⚠️ TRESPASSING,CAUTION,34.7,0.0617,person (85%),"Unauthorized person on track.
Detections: person (85%) | Risk: 34.7/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:22,⚠️ TRESPASSING,CAUTION,34.9,0.0612,person (87%),"Unauthorized person on track.
Detections: person (87%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:22,⚠️ TRESPASSING,CAUTION,34.9,0.0616,person (87%),"Unauthorized person on track.
Detections: person (87%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:22,⚠️ TRESPASSING,CAUTION,34.9,0.0618,person (86%),"Unauthorized person on track.
Detections: person (86%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:22,⚠️ TRESPASSING,CAUTION,34.9,0.0623,person (86%),"Unauthorized person on track.
Detections: person (86%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:22,⚠️ TRESPASSING,CAUTION,34.9,0.0623,person (87%),"Unauthorized person on track.
Detections: person (87%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:23,⚠️ TRESPASSING,CAUTION,34.9,0.0623,person (87%),"Unauthorized person on track.
Detections: person (87%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:23,⚠️ TRESPASSING,CAUTION,34.9,0.0622,person (87%),"Unauthorized person on track.
Detections: person (87%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:23,⚠️ TRESPASSING,CAUTION,34.9,0.0619,person (86%),"Unauthorized person on track.
Detections: person (86%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:23,⚠️ TRESPASSING,CAUTION,34.7,0.0618,person (85%),"Unauthorized person on track.
Detections: person (85%) | Risk: 34.7/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:23,⚠️ TRESPASSING,CAUTION,34.8,0.062,person (86%),"Unauthorized person on track.
Detections: person (86%) | Risk: 34.8/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:23,⚠️ TRESPASSING,CAUTION,34.8,0.0618,person (85%),"Unauthorized person on track.
Detections: person (85%) | Risk: 34.8/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:23,⚠️ TRESPASSING,CAUTION,34.8,0.0614,person (86%),"Unauthorized person on track.
Detections: person (86%) | Risk: 34.8/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:24,⚠️ TRESPASSING,CAUTION,34.3,0.0617,person (81%),"Unauthorized person on track.
Detections: person (81%) | Risk: 34.3/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:24,⚠️ TRESPASSING,CAUTION,34.2,0.062,person (80%),"Unauthorized person on track.
Detections: person (80%) | Risk: 34.2/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:24,⚠️ TRESPASSING,CAUTION,34.8,0.0618,person (86%),"Unauthorized person on track.
Detections: person (86%) | Risk: 34.8/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:24,⚠️ TRESPASSING,CAUTION,34.9,0.0622,person (86%),"Unauthorized person on track.
Detections: person (86%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:24,⚠️ TRESPASSING,CAUTION,34.9,0.0621,person (86%),"Unauthorized person on track.
Detections: person (86%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:24,⚠️ TRESPASSING,CAUTION,34.9,0.0621,person (87%),"Unauthorized person on track.
Detections: person (87%) | Risk: 34.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:24,⚠️ TRESPASSING,CAUTION,34.7,0.0621,person (85%),"Unauthorized person on track.
Detections: person (85%) | Risk: 34.7/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:25,⚠️ TRESPASSING,CAUTION,34.1,0.0617,person (79%),"Unauthorized person on track.
Detections: person (79%) | Risk: 34.1/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:25,⚠️ TRESPASSING,CAUTION,34.4,0.0616,person (81%),"Unauthorized person on track.
Detections: person (81%) | Risk: 34.4/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:25,⚠️ TRESPASSING,CAUTION,34.3,0.062,person (81%),"Unauthorized person on track.
Detections: person (81%) | Risk: 34.3/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:25,⚠️ TRESPASSING,CAUTION,33.9,0.0621,person (77%),"Unauthorized person on track.
Detections: person (77%) | Risk: 33.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:25,⚠️ TRESPASSING,CAUTION,33.7,0.0616,person (74%),"Unauthorized person on track.
Detections: person (74%) | Risk: 33.7/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:25,⚠️ TRESPASSING,CAUTION,33.6,0.0623,person (73%),"Unauthorized person on track.
Detections: person (73%) | Risk: 33.6/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:25,⚠️ TRESPASSING,CAUTION,34.1,0.0613,person (78%),"Unauthorized person on track.
Detections: person (78%) | Risk: 34.1/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:26,⚠️ TRESPASSING,CAUTION,34.1,0.0613,person (79%),"Unauthorized person on track.
Detections: person (79%) | Risk: 34.1/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:26,⚠️ TRESPASSING,CAUTION,33.9,0.0616,person (77%),"Unauthorized person on track.
Detections: person (77%) | Risk: 33.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:26,⚠️ TRESPASSING,CAUTION,33.9,0.0618,person (77%),"Unauthorized person on track.
Detections: person (77%) | Risk: 33.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:26,⚠️ TRESPASSING,CAUTION,33.9,0.0617,person (77%),"Unauthorized person on track.
Detections: person (77%) | Risk: 33.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:26,⚠️ TRESPASSING,CAUTION,33.9,0.0613,person (76%),"Unauthorized person on track.
Detections: person (76%) | Risk: 33.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:26,⚠️ TRESPASSING,CAUTION,33.8,0.0616,person (75%),"Unauthorized person on track.
Detections: person (75%) | Risk: 33.8/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:26,⚠️ TRESPASSING,CAUTION,33.7,0.0621,person (75%),"Unauthorized person on track.
Detections: person (75%) | Risk: 33.7/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:27,⚠️ TRESPASSING,CAUTION,33.8,0.0618,person (76%),"Unauthorized person on track.
Detections: person (76%) | Risk: 33.8/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:27,⚠️ TRESPASSING,CAUTION,33.6,0.0623,person (74%),"Unauthorized person on track.
Detections: person (74%) | Risk: 33.6/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:27,⚠️ TRESPASSING,CAUTION,33.8,0.062,person (75%),"Unauthorized person on track.
Detections: person (75%) | Risk: 33.8/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:27,⚠️ TRESPASSING,CAUTION,33.6,0.0621,person (73%),"Unauthorized person on track.
Detections: person (73%) | Risk: 33.6/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:27,⚠️ TRESPASSING,CAUTION,33.8,0.0615,person (75%),"Unauthorized person on track.
Detections: person (75%) | Risk: 33.8/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:27,⚠️ TRESPASSING,CAUTION,33.9,0.0621,person (77%),"Unauthorized person on track.
Detections: person (77%) | Risk: 33.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:27,⚠️ TRESPASSING,CAUTION,33.9,0.0616,person (76%),"Unauthorized person on track.
Detections: person (76%) | Risk: 33.9/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:28,⚠️ TRESPASSING,CAUTION,34.2,0.0614,person (79%),"Unauthorized person on track.
Detections: person (79%) | Risk: 34.2/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:28,⚠️ TRESPASSING,CAUTION,34.2,0.062,person (79%),"Unauthorized person on track.
Detections: person (79%) | Risk: 34.2/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:28,⚠️ TRESPASSING,CAUTION,34.3,0.0622,person (80%),"Unauthorized person on track.
Detections: person (80%) | Risk: 34.3/100 | Zone: Approach Zone — Bridge"
2026-03-10 20:35:28,⚠️ TRESPASSING,CAUTION,34.2,0.0613,person (80%),"Unauthorized person on track.
Detections: person (80%) | Risk: 34.2/100 | Zone: Approach Zone — Bridge"
2026-03-16 21:25:59,TEST,INFO,25.0,0.12,person,test alert
2026-03-16 21:25:59,TEST1,CRITICAL,80.0,0.5,person,test
2026-03-16 21:25:59,TEST2,WARNING,50.0,0.3,tool,test
2026-03-16 21:25:59,TEST3,INFO,15.0,0.1,none,test
2026-03-16 21:26:07,TEST,INFO,25.0,0.12,person,test alert
2026-03-16 21:26:07,TEST1,CRITICAL,80.0,0.5,person,test
2026-03-16 21:26:07,TEST2,WARNING,50.0,0.3,tool,test
2026-03-16 21:26:07,TEST3,INFO,15.0,0.1,none,test
2026-03-16 21:26:21,TEST,INFO,25.0,0.12,person,test alert
2026-03-16 21:26:31,TEST1,CRITICAL,80.0,0.5,person,test
2026-03-16 21:26:31,TEST2,WARNING,50.0,0.3,tool,test
2026-03-16 21:26:31,TEST3,INFO,15.0,0.1,none,test
2026-03-16 21:31:48,⚠️ TRESPASSING,INFO,24.1,0.0,person (91%),"Unauthorized person on track.
Detections: person (91%) | Risk: 24.1/100"
2026-03-16 21:31:48,⚠️ TRESPASSING,INFO,24.1,0.0,person (91%),"Unauthorized person on track.
Detections: person (91%) | Risk: 24.1/100"
2026-03-16 21:31:48,⚠️ TRESPASSING,INFO,24.0,0.0,person (90%),"Unauthorized person on track.
Detections: person (90%) | Risk: 24.0/100"
2026-03-16 21:31:48,⚠️ TRESPASSING,INFO,24.0,0.0,person (90%),"Unauthorized person on track.
Detections: person (90%) | Risk: 24.0/100"
2026-03-16 21:31:48,⚠️ TRESPASSING,INFO,24.2,0.0,person (92%),"Unauthorized person on track.
Detections: person (92%) | Risk: 24.2/100"
2026-03-16 21:31:48,⚠️ TRESPASSING,INFO,24.1,0.0,person (91%),"Unauthorized person on track.
Detections: person (91%) | Risk: 24.1/100"
2026-03-16 21:31:49,⚠️ TRESPASSING,INFO,24.2,0.0,person (92%),"Unauthorized person on track.
Detections: person (92%) | Risk: 24.2/100"
2026-03-16 21:31:49,⚠️ TRESPASSING,INFO,24.2,0.0,person (92%),"Unauthorized person on track.
Detections: person (92%) | Risk: 24.2/100"
2026-03-16 21:31:49,⚠️ TRESPASSING,INFO,24.3,0.0,person (93%),"Unauthorized person on track.
Detections: person (93%) | Risk: 24.3/100"
2026-03-16 21:31:49,⚠️ TRESPASSING,INFO,24.3,0.0,person (93%),"Unauthorized person on track.
Detections: person (93%) | Risk: 24.3/100"
2026-03-16 21:31:49,⚠️ TRESPASSING,INFO,24.2,0.0,person (92%),"Unauthorized person on track.
Detections: person (92%) | Risk: 24.2/100"
2026-03-16 21:31:49,⚠️ TRESPASSING,INFO,24.2,0.0,person (92%),"Unauthorized person on track.
Detections: person (92%) | Risk: 24.2/100"
2026-03-16 21:31:49,⚠️ TRESPASSING,INFO,24.2,0.0,person (92%),"Unauthorized person on track.
Detections: person (92%) | Risk: 24.2/100"
2026-03-16 21:31:50,⚠️ TRESPASSING,INFO,24.2,0.0,person (92%),"Unauthorized person on track.
Detections: person (92%) | Risk: 24.2/100"
2026-03-16 21:31:50,⚠️ TRESPASSING,INFO,24.2,0.0,person (92%),"Unauthorized person on track.
Detections: person (92%) | Risk: 24.2/100"
2026-03-16 21:31:50,⚠️ TRESPASSING,INFO,24.3,0.0,person (93%),"Unauthorized person on track.
Detections: person (93%) | Risk: 24.3/100"
2026-03-16 21:31:50,⚠️ TRESPASSING,INFO,24.3,0.0,person (93%),"Unauthorized person on track.
Detections: person (93%) | Risk: 24.3/100"
2026-03-16 21:31:50,⚠️ TRESPASSING,INFO,24.3,0.0,person (93%),"Unauthorized person on track.
Detections: person (93%) | Risk: 24.3/100"
2026-03-16 21:31:50,⚠️ TRESPASSING,INFO,24.3,0.0,person (93%),"Unauthorized person on track.
Detections: person (93%) | Risk: 24.3/100"
2026-03-16 21:31:50,⚠️ TRESPASSING,INFO,24.3,0.0,person (93%),"Unauthorized person on track.
Detections: person (93%) | Risk: 24.3/100"
2026-03-16 21:31:50,⚠️ TRESPASSING,INFO,24.2,0.0,person (92%),"Unauthorized person on track.
Detections: person (92%) | Risk: 24.2/100"
2026-03-16 21:31:51,⚠️ TRESPASSING,INFO,24.2,0.0,person (92%),"Unauthorized person on track.
Detections: person (92%) | Risk: 24.2/100"
2026-03-16 21:34:27,⚠️ TRESPASSING,INFO,24.4,0.0,person (94%),"Unauthorized person on track.
Detections: person (94%) | Risk: 24.4/100"
2026-03-16 21:34:27,⚠️ TRESPASSING,INFO,24.4,0.0,person (94%),"Unauthorized person on track.
Detections: person (94%) | Risk: 24.4/100"
2026-03-16 21:34:28,⚠️ TRESPASSING,INFO,24.4,0.0,person (94%),"Unauthorized person on track.
Detections: person (94%) | Risk: 24.4/100"
2026-03-16 21:34:28,⚠️ TRESPASSING,INFO,24.4,0.0,person (94%),"Unauthorized person on track.
Detections: person (94%) | Risk: 24.4/100"
2026-03-16 21:34:28,⚠️ TRESPASSING,INFO,24.4,0.0,person (94%),"Unauthorized person on track.
Detections: person (94%) | Risk: 24.4/100"
2026-03-16 21:34:28,⚠️ TRESPASSING,INFO,24.4,0.0,person (94%),"Unauthorized person on track.
Detections: person (94%) | Risk: 24.4/100"
2026-03-16 21:34:28,⚠️ TRESPASSING,INFO,24.4,0.0,person (94%),"Unauthorized person on track.
Detections: person (94%) | Risk: 24.4/100"
2026-03-16 21:34:28,⚠️ TRESPASSING,INFO,24.4,0.0,person (94%),"Unauthorized person on track.
Detections: person (94%) | Risk: 24.4/100"
2026-03-16 21:34:28,⚠️ TRESPASSING,INFO,24.4,0.0,person (94%),"Unauthorized person on track.
Detections: person (94%) | Risk: 24.4/100"
2026-03-16 21:34:29,⚠️ TRESPASSING,INFO,24.4,0.0,person (94%),"Unauthorized person on track.
Detections: person (94%) | Risk: 24.4/100"
2026-03-16 21:34:29,⚠️ TRESPASSING,INFO,24.4,0.0,person (94%),"Unauthorized person on track.
Detections: person (94%) | Risk: 24.4/100"
2026-03-16 21:34:29,⚠️ TRESPASSING,INFO,24.4,0.0,person (94%),"Unauthorized person on track.
Detections: person (94%) | Risk: 24.4/100"
2026-03-16 21:34:29,⚠️ TRESPASSING,INFO,24.3,0.0,person (93%),"Unauthorized person on track.
Detections: person (93%) | Risk: 24.3/100"
2026-03-16 21:34:29,⚠️ TRESPASSING,INFO,24.4,0.0,person (94%),"Unauthorized person on track.
Detections: person (94%) | Risk: 24.4/100"
2026-03-16 21:34:29,⚠️ TRESPASSING,INFO,24.3,0.0,person (93%),"Unauthorized person on track.
Detections: person (93%) | Risk: 24.3/100"
2026-03-16 21:34:29,⚠️ TRESPASSING,INFO,24.4,0.0,person (94%),"Unauthorized person on track.
Detections: person (94%) | Risk: 24.4/100"
2026-03-16 21:34:30,⚠️ TRESPASSING,INFO,24.4,0.0,person (94%),"Unauthorized person on track.
Detections: person (94%) | Risk: 24.4/100"
2026-03-16 21:34:30,⚠️ TRESPASSING,INFO,24.4,0.0,person (94%),"Unauthorized person on track.
Detections: person (94%) | Risk: 24.4/100"
2026-03-16 21:34:30,⚠️ TRESPASSING,INFO,24.4,0.0,person (94%),"Unauthorized person on track.
Detections: person (94%) | Risk: 24.4/100"
2026-03-16 21:34:30,⚠️ TRESPASSING,INFO,24.4,0.0,person (94%),"Unauthorized person on track.
Detections: person (94%) | Risk: 24.4/100"
2026-03-16 21:34:30,⚠️ TRESPASSING,INFO,24.4,0.0,person (94%),"Unauthorized person on track.
Detections: person (94%) | Risk: 24.4/100"
2026-03-16 21:34:30,⚠️ TRESPASSING,INFO,24.4,0.0,person (94%),"Unauthorized person on track.
Detections: person (94%) | Risk: 24.4/100"
2026-03-16 21:34:30,⚠️ TRESPASSING,INFO,24.4,0.0,person (94%),"Unauthorized person on track.
Detections: person (94%) | Risk: 24.4/100"
2026-03-16 21:34:31,⚠️ TRESPASSING,INFO,24.4,0.0,person (94%),"Unauthorized person on track.
Detections: person (94%) | Risk: 24.4/100"
2026-03-16 21:34:31,⚠️ TRESPASSING,INFO,24.4,0.0,person (94%),"Unauthorized person on track.
Detections: person (94%) | Risk: 24.4/100"
2026-03-16 21:34:31,⚠️ TRESPASSING,INFO,24.4,0.0,person (94%),"Unauthorized person on track.
Detections: person (94%) | Risk: 24.4/100"
